epoch;accuracy;loss;val_accuracy;val_loss
104;0.23220369219779968;3.9999210834503174;0.25201937556266785;5.538488388061523
105;0.2320243865251541;3.8830626010894775;0.260096937417984;5.636319160461426
106;0.238300159573555;3.957063913345337;0.2584814131259918;5.549657344818115
107;0.24959655106067657;3.9902827739715576;0.2681744694709778;5.546845436096191
108;0.238300159573555;3.8327558040618896;0.26978999376296997;5.588074207305908
109;0.24350008368492126;3.8871474266052246;0.266558974981308;5.511286735534668
110;0.24690693616867065;3.7862887382507324;0.27140548825263977;5.476835250854492
111;0.2478034794330597;3.8428666591644287;0.2681744694709778;5.5615620613098145
112;0.24403801560401917;3.802694082260132;0.266558974981308;5.583878517150879
113;0.2544378638267517;3.7986488342285156;0.2649434506893158;5.6259660720825195
114;0.24403801560401917;3.8358192443847656;0.27463650703430176;5.582520484924316
115;0.2512103319168091;3.754575252532959;0.2617124319076538;5.613342761993408
116;0.2504931092262268;3.878427267074585;0.2649434506893158;5.547959327697754
117;0.26322394609451294;3.5826690196990967;0.27302101254463196;5.531325817108154
118;0.26537564396858215;3.767453908920288;0.266558974981308;5.559634208679199
119;0.2605343461036682;3.731626272201538;0.27302101254463196;5.49945592880249
120;0.265017032623291;3.593129873275757;0.27463650703430176;5.4817986488342285
121;0.26483771204948425;3.571458101272583;0.26978999376296997;5.516899108886719
0;0.23847946524620056;3.931997060775757;0.263327956199646;5.41678524017334
1;0.24403801560401917;3.9401023387908936;0.2649434506893158;5.488378047943115
2;0.24457593262195587;4.00284481048584;0.25201937556266785;5.496046543121338
3;0.24242424964904785;3.8197383880615234;0.27463650703430176;5.393695831298828
4;0.2501344680786133;3.7976508140563965;0.2617124319076538;5.438599586486816
5;0.24601039290428162;3.752138137817383;0.27140548825263977;5.423322677612305
6;0.24923793971538544;3.8606185913085938;0.27140548825263977;5.451312065124512
7;0.2504931092262268;3.8316495418548584;0.27463650703430176;5.425699710845947
8;0.2533620297908783;3.7109241485595703;0.26978999376296997;5.475428581237793
9;0.24923793971538544;3.8796944618225098;0.27786752581596375;5.464980125427246
10;0.2499551773071289;3.7270467281341553;0.27625203132629395;5.475059509277344
11;0.2521068751811981;3.7273595333099365;0.27140548825263977;5.454296588897705
12;0.25372064113616943;3.7838852405548096;0.27140548825263977;5.4539008140563965
13;0.2590998709201813;3.741204023361206;0.28109854459762573;5.503995895385742
14;0.256051629781723;3.9165279865264893;0.27625203132629395;5.467222690582275
15;0.25425857305526733;3.6041386127471924;0.27625203132629395;5.475957870483398
16;0.256051629781723;3.825079917907715;0.27463650703430176;5.445755958557129
17;0.26322394609451294;3.632526397705078;0.2875605821609497;5.436326026916504
18;0.2478034794330597;3.7801296710968018;0.28109854459762573;5.412087440490723
19;0.25820332765579224;3.5285863876342773;0.27625203132629395;5.449057102203369
20;0.25802403688430786;3.760429620742798;0.27463650703430176;5.475958347320557
21;0.25874125957489014;3.5607709884643555;0.27948305010795593;5.4427876472473145
22;0.2616101801395416;3.731335163116455;0.27786752581596375;5.44399356842041
23;0.258382648229599;3.568546772003174;0.27948305010795593;5.433212757110596
