epoch;accuracy;loss;val_accuracy;val_loss
67;0.17413176596164703;1.6395134925842285;0.24846729636192322;1.6657180786132812
68;0.171626478433609;1.6400083303451538;0.24523313343524933;1.669704794883728
69;0.17808081209659576;1.6379228830337524;0.24441757798194885;1.672882318496704
70;0.1743125170469284;1.6322567462921143;0.24343326687812805;1.670165777206421
71;0.17002491652965546;1.6427786350250244;0.2427864372730255;1.6762152910232544
72;0.17883096635341644;1.637382984161377;0.2435738742351532;1.6736687421798706
73;0.17329250276088715;1.6329013109207153;0.24500815570354462;1.6703864336013794
74;0.17451629042625427;1.6390568017959595;0.2475111037492752;1.6648590564727783
75;0.17277851700782776;1.6513354778289795;0.2465549260377884;1.667708396911621
76;0.17293615639209747;1.6361818313598633;0.2460205852985382;1.667489767074585
77;0.1724923998117447;1.633406162261963;0.24843916296958923;1.662688136100769
78;0.17170830070972443;1.6531552076339722;0.2463018149137497;1.6669026613235474
79;0.17334865033626556;1.6420197486877441;0.24869227409362793;1.663669228553772
80;0.1785517781972885;1.6252391338348389;0.24644243717193604;1.6671185493469238
81;0.17407889664173126;1.6377571821212769;0.2450644075870514;1.6670517921447754
82;0.16849546134471893;1.635616660118103;0.24590809643268585;1.6694854497909546
83;0.17216359078884125;1.6404979228973389;0.24559873342514038;1.6683276891708374
84;0.17589977383613586;1.6211235523223877;0.24694864451885223;1.6655679941177368
85;0.17420952022075653;1.6231882572174072;0.24770796298980713;1.6667449474334717
86;0.17261342704296112;1.626395583152771;0.24489566683769226;1.6700453758239746
87;0.17170202732086182;1.627911925315857;0.2460205852985382;1.6700084209442139
88;0.16945137083530426;1.6295965909957886;0.2448112964630127;1.6682339906692505
89;0.17097675800323486;1.6403417587280273;0.24931098520755768;1.6595796346664429
90;0.16901271045207977;1.6462681293487549;0.2457956075668335;1.6653826236724854
91;0.1789911687374115;1.6240170001983643;0.24545812606811523;1.6686824560165405
92;0.17156821489334106;1.6435531377792358;0.24635806679725647;1.6670054197311401
93;0.16815122961997986;1.6318360567092896;0.24534563720226288;1.672734260559082
94;0.1727147102355957;1.6293869018554688;0.24737049639225006;1.6665149927139282
95;0.17563556134700775;1.6352041959762573;0.24520501494407654;1.6685869693756104
96;0.173974871635437;1.6280441284179688;0.243067666888237;1.6724172830581665
97;0.17947843670845032;1.6167597770690918;0.2482985556125641;1.6626173257827759
98;0.17551754415035248;1.6174776554107666;0.25037965178489685;1.6627439260482788
99;0.17900803685188293;1.6151514053344727;0.24686427414417267;1.6671613454818726
100;0.17598947882652283;1.6127948760986328;0.2450644075870514;1.673313856124878
101;0.17153894901275635;1.622086524963379;0.25015467405319214;1.6602295637130737
102;0.17185057699680328;1.6209468841552734;0.24697676301002502;1.6715543270111084
103;0.17476871609687805;1.6252734661102295;0.24807356297969818;1.6677916049957275
104;0.17328861355781555;1.6257599592208862;0.24891726672649384;1.6671473979949951
105;0.1709887534379959;1.63045334815979;0.24720175564289093;1.6688652038574219
106;0.1755010485649109;1.6227115392684937;0.24835480749607086;1.6652259826660156
107;0.17314086854457855;1.6036456823349;0.246048703789711;1.6701620817184448
108;0.17533089220523834;1.6198744773864746;0.24635806679725647;1.6702125072479248
109;0.1780269891023636;1.6245144605636597;0.24841104447841644;1.670093297958374
